	UID	final_safety_stock
738	150205373_ST70_173671	12.653161490364143
739	150307895_H-550_913763	12.0
740	150314646_3DT408_181170	10.0
741	150314646_3DT408_181170	10.0
742	150314652_7360_914314	32.072933038208774
743	150314652_7360_914314	32.072933038208774
744	150314652_7360_914314	32.072933038208774
745	500094583_3DT401_102844	15.042731291478338
746	150223949_H-550_912729	53.196998915484
747	150223949_H-550_912729	53.196998915484
748	500082409_73801WR_107317	7.5
749	500082409_73801WR_107317	7.5
750	150386258_ST70_172094	14.349242191194177
751	2075453_7330_393029	7.5
752	500090791_3DT401_160512	10.0
753	150121315_ST70_394306	14.541426309047703
754	150285666_3DT401_913308	41.43602035720212
755	150217174_7330_181058	11.02655606012254
756	2075445_3DT401_103555	9.44020160517357
757	2075445_ST70_394381	27.855169694196036
758	2075441_3DT401_974957	10.5
759	150363622_2597_C43671	25.05976661207569
760	150392080_3DT231_915674	10.25933812715319
761	150206216_73551_911819	12.0
762	2064652_3DT465_103028	7.5
763	2075453_ST70_173006	10.0
764	2104918_3DT230_305407	11.0
765	150408402_ST70_974764	33.73006306240303
766	500063198_3DT231_974775	7.5
767	150429475_TRAC105_109769	7.5
768	2209698_3DT401_9713695	10.0
769	2209698_7330_180386	10.0
770	150230808_ST70_172739	10.364412522419133
771	150230808_ST70_172739	10.364412522419133
772	500037779_ST70_393765	7.5
773	2175798_3DT231_305427	20.883671908379718
774	150223946_H-550_909436	18.638042896078627
775	150223946_H-550_909436	18.638042896078627
776	150223946_3DT222_909535	22.004783047003194
777	150223946_3DT222_909535	22.004783047003194
778	150223946_3DT222_909535	22.004783047003194
779	150223946_3DT199_104959	7.5
780	150223946_3DT199_104959	7.5
781	2090917_ST70_170320	16.934449111069444
782	2090917_ST70_170320	16.934449111069444
783	150397959_H-550_103343	7.5
784	2053167_3DT401_170417	23.65425714328924
785	2053167_ST70_170921	38.14608851205617
786	2053167_ST70_170921	38.14608851205617
787	150363841_3DT198_TLM392100	3.0
788	2207810_ST70_974724	7.756419737050759
789	150208199_3DT465_911274	12.0
790	2088083_1338_9713558	15.591311555275222
791	500078220_ST70_305422	39.19070245337007
792	150208199_3DT465_909934	24.407458086002475
793	2053600_ST70_913636	12.0
794	500058167_ST70_172449	10.0
795	150322080_77352NA_180375	13.2257386955698
796	150322080_77352NA_180375	13.2257386955698
797	150322080_77352NA_180375	13.2257386955698
798	2073622_3DT447_909942	12.0
799	500072526_7341_912440	12.0
800	150323890_ST70_914114	11.0
801	2098519_ST70_99419	40.0
802	500094955_7341_912457	12.0
803	500094955_7341_912457	12.0
804	150285671_7330_393236	10.0
805	2226011_7330_172846	10.0
806	150210292_7330_172134	10.342248706124689
807	500037779_TRAC100_TLM392493	3.0
808	2170049_7360_394287	10.546086083956265
809	2170049_7360_394287	10.546086083956265
810	2170049_7360_394301	10.0
811	2170049_7360_394301	10.0
812	150185246_ST70_181162	17.351732006196496
813	150386672_3DT230_912762	12.0
814	500081189_ST70_911562	26.58947036458651
815	500081189_ST70_911562	26.58947036458651
816	150406281_73801WR_107911	13.25577758611511
817	500072245_3DT465_170870	10.0
818	500072245_ST70_170502	10.0
819	500072245_ST70_170502	10.0
820	150407754_7341_37644	88.93600911290656
821	150407754_7341_37644	88.93600911290656
822	2172546_ST70_910556	15.075319256718142
823	500042704_ST70_910889	12.0
824	150408841_3DT118_97351	85.26715475649553
825	150207729_ST70_173452	11.994713685498558
826	2175798_H-550_103089	16.033687721603044
827	2175798_H-550_103089	16.033687721603044
828	2099662_3DT401_915112	14.999103784800788
829	2110534_3DT260_41067	43.40469532212455
830	2110534_H-550_912112	12.0
831	500074681_7330_911654	12.0
832	500078476_3DT231_9713407	11.054272421526576
833	150351208_ST70_172404	10.0
834	2046800_ST70_912475	11.0
835	2229476_3DT465_911345	21.72583553110489
836	2206673_3DT231_170457	10.0
837	2225613_ST70_394401	14.072770547710117
838	150408016_ST70_914596	12.0
839	150120448_3DT260_911032	12.0
840	150408019_73801WR_107833	7.5
841	150285673_ST70_305335	10.0
842	150207729_73801WR_TLM904815	5.172647695008543
843	150207729_73801WR_TLM904815	5.172647695008543
844	150207729_73801WR_TLM904815	5.172647695008543
845	150368283_ST70_915728	10.0
846	500079057_ST70_909677	12.0
847	150450092_H-550_906380	3.0
848	150450092_H-550_906380	3.0
849	150450092_H-550_906380	3.0
850	150450092_H-550_906380	3.0
851	2051615_ST70_910671	12.0
852	150184159_3DT222_910017	12.0
853	150184159_3DT222_910017	12.0
854	150184159_3DT222_910017	12.0
855	500069643_3DT401_103228	7.5
856	150452088_3DT231_170246	10.0
857	150452088_ST70_9716232	7.5
858	150452088_7330_9716272	7.5
859	150452088_7330_9716272	7.5
860	150166521_3DT222_910604	23.231125265850412
861	150166521_3DT222_910604	23.231125265850412
862	150166521_3DT222_910604	23.231125265850412
863	150166521_3DT222_910604	23.231125265850412
864	150183007_3DT198_109566	7.5
865	150183007_3DT198_109566	7.5
866	150238504_ST70_914355	36.265028148356734
867	150238504_ST70_914355	36.265028148356734
868	150238504_ST70_914355	36.265028148356734
869	150437737_ST70_180398	10.0
870	150451911_ST70_305577	10.0
871	150105331_3DT408_32113	40.0
872	2188803_ST70_394888	49.27548761465815
873	2188803_ST70_394888	49.27548761465815
874	2188803_ST70_394888	49.27548761465815
875	2188803_3DT230_99246	63.58598837549787
876	2192253_7330_950227	18.2
877	500046794_3DT178_160696	10.0
878	150448147_ST70_172702	15.087251242276944
879	150184159_H-550_914616	12.0
880	150184159_H-550_914616	12.0
881	150184159_H-550_914616	12.0
882	500068700_ST70_911873	11.0
883	150443251_ST70_906455	3.0
884	2224642_H-550_913034	12.0
885	500073965_H-550_950583	6.5
886	500073965_H-550_950583	6.5
887	500044714_ST70_170642	10.0
888	500074928_3DT222_9716624	57.85553247054227
889	500074928_ST70_9716675	10.0
890	2105012_3DT465_171605	10.0
891	500074172_ST70_914449	12.0
892	500072604_3DT230_912113	12.0
893	2128829_3DT199_C18742	110.0
894	500044714_7330_180812	10.0
895	500044714_7330_180812	10.0
896	2075832_3DT133_C34255	300.0
897	150107550_ST70_914275	25.655233819216672
898	150107550_3DT465_914569	18.92149503033011
899	150107550_73801WR_915120	22.080793506924135
900	150372072_3DT465_914673	12.0
901	500097490_ST70_392762	3.0
902	500097490_ST70_392762	3.0
903	500097490_3DT408_392808	3.0
904	500097490_3DT408_392808	3.0
905	150206216_3DT222_910036	81.07030559057333
906	2106947_3DT465_16452	53.33737906282421
907	500066197_73551_912555	12.0
908	150340577_ST70_394129	16.137430593263772
909	500079312_ST70_170580	27.669612375766928
910	500081818_73801WR_301015	3.0
911	500036987_3DT494_18610	78.53989607346946
912	2101023_ST70_9716536	10.5
913	500096999_3DT231_393258	10.0
914	150321266_73551_914154	12.0
915	150321266_73551_914154	12.0
916	150321266_73551_914154	12.0
917	150321266_73551_914154	12.0
918	500046008_3DT231_910901	12.0
919	500046008_ST70_910902	12.0
920	500078220_73801WR_104320	7.5
921	500078220_90005_392725	3.0
922	2230991_ST70_394055	14.789182039002924
923	2230991_7330_912955	12.0
924	500058206_ST70_172435	10.0
925	500058206_ST70_172339	11.31078157365426
926	2152061_TRAC100_950935	6.5
927	2152061_7330_950936	7.050484933074937
928	150210414_3DT465_101436	7.5
929	150210414_3DT465_101436	7.5
930	150210414_ST70_461754	3.0
931	150210414_ST70_461754	3.0
932	150210414_ST70_461754	3.0
933	150314634_3DT231_913940	16.588335177141982
934	2044956_3DT179_C28253	141.02562112184614
935	2069302_ST70_180804	10.0
936	150116372_ST70_180954	10.0
937	500085891_7330_30922	38.87511664367756
938	500085891_7330_30922	38.87511664367756
939	2152061_77352NA_392862	3.0
940	500049358_7330_173663	10.0
941	500048696_ST70_391817	3.0
942	500062537_ST70_172734	10.0
943	2162389_3DT230_170263	18.58296506896178
944	2162389_7330_151299	7.5
945	2093953_ST70_9713617	12.0
946	2093953_3DT231_911641	12.0
947	150207954_3DT230_909738	12.0
948	150207954_ST70_910133	12.0
949	150238998_ST70_913331	11.0
950	500061554_ST70_393166	10.0
951	2128829_3DT120_C18741	110.0
952	150340612_3DT230_913889	26.511583933885564
953	150080576_73550_393785	7.5
954	2178984_73551_911978	34.4705445711981
955	2178984_73551_911978	34.4705445711981
956	2178984_7320_911979	12.0
957	2178984_7320_911979	12.0
958	150345973_3DT231_394103	12.0
959	150345973_ST70_394033	12.0
960	150345973_ST70_394033	12.0
961	500096312_H-550_173284	10.0
962	150340642_3DT230_C42679	40.58188630501904
963	2182509_H-550_105722	7.5
964	150211412_3DT231_393224	10.0
965	150211412_H-550_394179	10.5
966	150211412_H-550_394178	12.0
967	150211412_3DT231_393241	17.10275103264411
968	500045104_7341_974794	16.898147386128713
969	150224687_3DT465_912866	31.11687738086808
970	2207812_73801WR_394264	10.0
971	2207812_3DT230_394263	10.0
972	2093634_7330_394061	11.0
973	500096733_ST70_393245	10.156362289617206
974	2077619_3DT260_160692	15.423862240518464
975	2190457_7308_52966	20.0
976	150356186_ST70_172464	10.037490885348493
977	150321266_7330_394134	11.0
978	150321266_7330_394134	11.0
979	150321266_7330_394134	11.0
980	150321266_7330_394134	11.0
981	150237986_7330_910764	11.0
982	150211412_73801WR_104127	7.5
983	500094573_3DT487_909514	12.0
984	500094573_ST70_914266	12.0
985	150208194_H-550_107312	7.5
986	150208194_H-550_107312	7.5
987	150340588_3DT231_C42965	142.99682462146575
988	150340588_3DT231_C42965	142.99682462146575
989	150340588_7408_C42963	61.08729139503022
990	150340588_7408_C42963	61.08729139503022
991	500093974_ST70_951260	6.5
992	500095773_3DT120_C43415	27.716329492949164
993	500095773_3DT120_C43415	27.716329492949164
994	500084524_ST70_172850	10.0
995	150340592_ST70_99060	40.0
996	150206404_3DT230_913696	19.50577774332615
997	500096999_73801WR_394221	19.42402197867623
998	500096923_73801WR_304652	3.0
999	500062030_7330_180989	22.16699058103886
1000	500081254_7330_171042	10.0
1001	500081254_7330_171042	10.0
1002	150194553_CB70_C43038	530.9050993328292
1003	150194553_CB70_C43038	530.9050993328292
1004	150194553_CB70_C43038	530.9050993328292
1005	500062030_7330_173027	26.004482951005446
1006	500094017_7360_C43596	11.148816663482572
1007	150366525_H-550_TLM305095	3.0
1008	2054418_ST70_461831	3.0
1009	2054418_ST70_461831	3.0
1010	500069986_ST70_910699	10.0
1011	500097658_3DT401_110146	10.762570595566958
1012	500097658_7330_974705	7.5
1013	500097658_7330_974705	7.5
1014	150359568_3DT465_394012	21.292624117534757
1015	500038615_TRAC100_TLM905353	3.0
1016	500094787_CB70_915061	10.0
1017	150351196_ST70_910153	11.0
1018	150211412_H-550_394193	10.5
1019	150211412_3DT231_393205	21.78413977998016
1020	150333254_H-550_915080	10.0
1021	2229799_3DT401_108999	7.5
1022	500087211_7330_170739	10.0
1023	500087211_7330_170739	10.0
1024	150372666_3DT230_172797	10.0
1025	500086546_ST70_180459	3.5
1026	150364546_ST70_C36035	11.0
1027	150364546_ST70_C36035	11.0
1028	2070663_H-550_160504	24.454098243877386
1029	2070663_H-550_160504	24.454098243877386
1030	2198220_TRAC100_TLM304677	4.330784211110393
1031	2198220_H-550_TLM906469	3.0
1032	2189632_1338_909598	37.55392388053171
1033	2189632_90005_909755	12.0
1034	2189632_90005_909755	12.0
1035	150376037_7330_913781	11.0
1036	500096543_7330_393019	7.5
1037	2178984_73551_911977	12.0
1038	2178984_73551_911977	12.0
1039	2178984_7320_911985	12.0
1040	2178984_7320_911985	12.0
1041	2178984_3DT260_911265	37.69984512871787
1042	2178984_7320_911936	14.054732642003465
1043	2178984_7320_911936	14.054732642003465
1044	2178984_73551_909348	12.0
1045	2178984_73551_909348	12.0
1046	150377281_77352NA_461250	3.0
1047	150375255_3DT184_911196	11.0
1048	150384216_73801WR_915164	10.0
1049	150384216_3DT222_915376	10.0
1050	150384216_3DT222_915380	10.0
1051	2159811_2838_180540	10.29509258350966
1052	500063459_3DT222_915572	7.5
1053	150069094_H-550_910197	12.0
1054	150352103_H-550_100639	10.5
1055	150355631_ST70_C43646	5.5
1056	150355631_ST70_C43646	5.5
1057	150355631_H-550_C43647	5.5
1058	150355631_3DT260_C43645	5.5
1059	150355631_3DT260_C43645	5.5
1060	150359873_7330_914620	11.0
1061	150359873_7330_914620	11.0
1062	150359873_7330_914620	11.0
1063	150359873_7330_914620	11.0
1064	150359873_7330_914620	11.0
1065	150359873_7330_914620	11.0
1066	150380004_ST70_914774	11.0
1067	150380004_H-550_914288	11.0
1068	2196191_H-550_914523	12.0
1069	150363841_ST70_112624	7.5
1070	150363841_3DT260_109096	7.5
1071	150363841_H-550_104560	7.5
1072	150363841_H-550_104560	7.5
1073	150364474_7330_392935	7.5
1074	150364474_3DT260_394165	10.0
1075	2067407_7330_394035	11.0
1076	150361532_7330_914424	11.0
1077	500067843_H-550_108978	7.5
1078	2129286_3DT465_151672	7.5
1079	2129286_ST70_915567	7.5
1080	150385038_73801WR_102418	7.5
1081	2178984_3DT260_910496	56.92826510146615
1082	500050316_7330_910583	11.0
1083	2054418_ST70_172660	10.0
1084	2054418_ST70_172660	10.0
1085	500049020_3DT401_103536	16.542829460221306
1086	500049020_3DT401_103536	16.542829460221306
1087	500049020_ST70_170084	23.526482679781008
1088	500049020_7330_173324	16.17592357308793
1089	150391932_3DT231_915461	10.5
1090	150380468_ST70_915384	10.0
1091	2072839_ST70_C35172	11.0
1092	150306279_ST70_913770	12.0
1093	150306279_ST70_913770	12.0
1094	2086064_H-550_161049	10.0
1095	150357891_H-550_914786	10.0
1096	150357891_H-550_914786	10.0
1097	150068941_3DT179_912892	12.439265570283665
1098	150068941_7348_912891	10.5
1099	150068941_3DT120_912890	10.5
1100	150379414_77352NA_910625	18.2
1101	2219894_ST70_391865	3.597291243837107
1102	2054418_22310_9713360	10.0
1103	150371023_73801WR_100396	7.5
1104	2114419_3DT231_120209	57.383835968016555
1105	150383082_3DT231_915371	17.36293084075672
1106	150208192_3DT465_105705	7.5
1107	500037738_1318_102917	7.5
1108	150228982_7330_906586	3.0
1109	150228982_7330_906586	3.0
1110	150363351_3DT230_305554	10.0
1111	2129519_3DT230_915569	7.5
1112	2017218_7330_909335	11.0
1113	2216912_7360_173534	10.0
1114	2216912_7360_173534	10.0
1115	2093570_90005_170374	10.5
1116	150397481_7330_915010	10.0
1117	2093570_CB70_190297	7.5
1118	500087492_3DT231_911434	15.716852212732942
1119	500086758_3DT260_108114	26.400478504601267
1120	2114419_73551_330384	20.0
1121	2179934_3DT401_103031	10.989928244944883
1122	2179934_7330_173759	10.0
1123	150369004_7330_912805	11.0
1124	500088479_2838_108156	7.5
1125	150357782_7330_914144	11.0
1126	150366512_7330_914289	11.0
1127	2064629_7330_915688	10.0
1128	500051768_3DT401_160876	13.718073651371798
1129	2068474_H-550_C42021	4.7234369144280866
1130	2068474_H-550_C42021	4.7234369144280866
1131	150340586_3DT304_15570	40.0
1132	150391782_7735_129151	46.02888080725083
1133	150391782_7735_129151	46.02888080725083
1134	500088363_ST70_180322	11.481446938831674
1135	150369605_3DT401_110255	7.5
1136	2093132_7330_914744	12.0
1137	2068470_H-550_C36295	4.337204228417213
1138	2068470_H-550_C36295	4.337204228417213
1139	150360323_7330_909963	11.0
1140	150369771_ST70_112536	7.5
1141	150357782_CB70_C44471	23.021245228653378
1142	150403646_7330_974704	7.5
1143	2100277_7330_180387	12.0
1144	150315248_7330_305323	10.5
1145	150205373_7330_171059	14.117450687988008
1146	150205373_3DT465_160886	24.822170305465356
1147	2191171_ST70_915480	10.0
1148	2191171_7330_915611	7.5
1149	2191171_3DT231_915505	10.0
1150	2228927_3DT222_44782	23.183323728753717
1151	150405014_ST70_974713	7.5
1152	2218446_ST70_907643	2.388322831935515
1153	2218446_3DT231_910394	11.0
1154	500084524_7330_260335	10.0
1155	150406254_ST70_915432	16.6702605487428
1156	150406254_3DT230_394376	10.0
1157	150330973_7330_913305	11.0
1158	150330973_7330_913305	11.0
1159	150330973_7330_913305	11.0
1160	150369661_7330_170354	10.0
1161	150391776_3DT120_C44161	150.0
1162	2179934_7330_913322	13.460272921169953
1163	150392598_3DT401_101442	17.196515175911035
1164	150392598_ST70_172506	11.825233916263297
1165	150392598_7330_170687	10.0
1166	150397066_3DT231_170777	20.846084123667797
1167	150397066_3DT231_170777	20.846084123667797
1168	500076018_3DT401_172899	17.47464454427996
1169	500076018_7330_181177	10.0
1170	150095604_3DT260_909412	35.036848438797385
1171	150095604_3DT260_909412	35.036848438797385
1172	150209786_ST70_393786	7.5
1173	150112418_ST70_172287	10.0
1174	150112418_3DT401_9716335	10.0
1175	500090251_90005_305445	10.0
1176	500090251_90005_305445	10.0
1177	150397066_ST70_181076	12.0
1178	500042286_TRAC200_974943	44.804389151647634
1179	500042286_TRAC200_974943	44.804389151647634
1180	500042286_77352NA_304842	3.0
1181	500042286_77352NA_304842	3.0
1182	500042286_3DT199_906468	4.492103158234443
1183	2079249_7330_910344	12.0
1184	2079249_ST70_172781	10.0
1185	150340592_90005_911969	11.261655982438505
1186	2043645_3DT260_11776	91.14917099950495
1187	150402797_7330_173549	10.0
1188	150357891_ST70_394368	10.0
1189	150357891_ST70_394368	10.0
1190	2057392_7357_19534	41.24155556355855
1191	2057392_7357_19534	41.24155556355855
1192	2057392_1338_60593	101.73157811647839
1193	150397959_3DT231_915683	10.0
1194	150397959_3DT231_915683	10.0
1195	150397959_ST70_915723	10.0
1196	150397959_ST70_915723	10.0
1197	500085761_3DT465_974847	25.390498344954743
1198	150408370_7330_974809	12.417823731485123
1199	150207950_ST70_9713493	12.0
1200	500082146_3DT230_170423	27.021299943063372
1201	150437763_7330_9713550	11.0
1202	2104716_3DT199_N82051	600.0
1203	2104716_3DT184_N92101	603.5849798333743
1204	2104716_3DT133_N92100	2015.2089341514684
1205	500065355_ST70_173601	18.39790685774338
1206	500065355_ST70_173601	18.39790685774338
1207	2120027_ST70_172312	10.0
1208	150207729_ST70_393974	12.0
1209	2222281_ST70_C44433	4.0
1210	150323890_7330_913908	11.0
1211	2120988_3DT465_104799	7.5
1212	500091683_73801WR_906580	3.0
1213	500091683_H-550_301575	5.0881412778850414
1214	500091066_3DT230_C42127	16.0
1215	500091066_3DT230_C42127	16.0
1216	150322080_3DT199_101234	7.5
1217	2084305_3DT231_C42481	15.0
1218	2084305_3DT231_C42481	15.0
1219	150116372_H-550_TLM904809	3.02192738374029
1220	500093623_3DT260_TLM304095	3.0
1221	500093623_2838_TLM304269	3.0
1222	2055820_1318_912117	27.507761019075325
1223	150170139_7330_171474	10.0
1224	2170049_7360_394299	10.0
1225	2170049_7360_394299	10.0
1226	2188195_ST70_907558	12.0
1227	2188195_3DT222_910109	12.0
1228	2188195_7330_907497	11.0
1229	500071861_1338_912079	42.83267217641004
1230	500072164_1338_913512	21.710908249774395
1231	500072164_3DT487_910990	25.01677895605999
1232	150331023_7330_913584	11.0
1233	150331023_7330_913584	11.0
